"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Follows,Comments,Saves
18479900053044845,17841401475580469,nicki.entenmann,"Nicki Entenmann","👙One of my new favorite suits is on sale at Abercrombie! Love the fit and style of this bikini! May be taking this one on vacay next week! ☀️ 

Medium bottom Medium in tops/curve love 
M in cover ups and dress

Abercrombie sale, vacation vibes, vacay, swimsuits, swim wear, Mexico, swim, coverup, Vegas, tropical 

Comment LINK below to receive a DM with the link to shop this post on my LTK ⬇ https://liketk.it/53kGp #ltksalealert #ltkswim #ltktravel #ltksalealert #ltkswim #ltkfindsunder100",59,"01/20/2025 14:47",https://www.instagram.com/reel/DFEI4MOglSc/,"IG reel",,Lifetime,105233,65395,1292,50,11,172,94
18054405499846421,17841401475580469,nicki.entenmann,"Nicki Entenmann","@nicki.entenmann in the most unbothered era in my life 💅

 Read Let Them by @melrobbins  this month and it’s reminded me how short life is, to choose people who choose you, be cringe, peoples opinions don’t pay your bills and they’re definitely don’t define your worth 💅

Follow if you agree!",8,"01/20/2025 07:51",https://www.instagram.com/reel/DFDZbPNAC_e/,"IG reel",,Lifetime,522384,368516,20898,6227,334,223,2526
17955939824884522,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “link” to join me in my 2025 fat loss journey and know how I did it ! Next round starts Monday! 

The difference in who you are and who you wanna become, is what you do. 

Consistency. Patience. Discipline. Hard work. Those will ALWAYS win. 

No-I don’t hate my body, I hate how I felt and how my clothes fit. I love myself, my growth, and my focus in a sickening diet culture world. I was gaslighting myself in thinking I had to stay the same, because it was relatable. You are allowed to grow, change and become who you want and the right people will relate! 

I gained 17 lbs in 23-24 (mostly fat lbs). Every lb gained is because of me and my actions (or lack there of). Not my hormones, my kids, my travels, my tiredness, -everything falls on my shoulders. I had a come to Jesus moment last week and finally looked myself dead in the eye and said. “You are the only one who can take control of your life”. And that’s exactly what I’m doing. 

2025 in your comeback year/let’s go",11,"01/19/2025 14:09",https://www.instagram.com/reel/DFBfzuFybVp/,"IG reel",,Lifetime,70291,40992,966,18,18,106,49
18052657457009090,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “link” for all these workout fits! 

Hi 👋🏻 I’m Nicki. A size 6/8, athletic build , working mom of 3, who hated her thighs most her life. I finally LOVE, embrace, and share how to dress them with confidence! 

sarcasm is my middle name, we’re here for a good time, good laugh and good causal outfit 🫶🏻 (one you’ll actually wear 🤌🏼) 
Follow for more realistic mom fits! 

All sizes and shapes welcome-must have a stellar personality tho 😜

Size M in tops
Size M or 6 in bottoms 

Follow @nicki.entenmann for more athleisure, workout, leggings, jumpsuit, size 8, thigh and booty fashion 

Comment LINK below to receive a DM with the link to shop this post on my LTK ⬇ https://liketk.it/538VX #ltkfitness #ltkactive #ltksalealert",15,"01/19/2025 06:55",https://www.instagram.com/reel/DFAuJA4xmOt/,"IG reel",,Lifetime,29620,21190,670,9,12,631,21
17965822685715612,17841401475580469,nicki.entenmann,"Nicki Entenmann","Save for your next 🍑 day 👌 packing this leg day with a punch! Tell me your favorite booty move in comments and I’m sending 20 of you coffee on me! 

Circuit 1:
200M Skierg
10 rep leg press 
8 rep deficit squat 
10 rep RDL
Repeat 3x 

Circuit 2:
10 rep each leg: Single leg bent over Bulgarian 
 10 reps GHB
10 reps each leg; kickbacks 
Repeat 3x 

1000M ski sprint -1x- try for under 5 mins

If local, I go to @calebfitco at @paragonathleticcenter 

Follow for more workouts, athleisure, mom life, training, lifting",35,"01/18/2025 07:47",https://www.instagram.com/reel/DE-PR7sA3HJ/,"IG reel",,Lifetime,42387,28671,485,9,4,188,49
18017866331460783,17841401475580469,nicki.entenmann,"Nicki Entenmann","🌟comment “link” and I’ll send you all these and more! 30% off currently! 

I was actually very impressed with their tops and bras! Very Lululemon vibes for under $30! Some of the leggings were amazing. Other meh but definitely worth trying for your body! 

I’m wearing size M in leggings and tops, and size L in sports bras—perfect for every move I make.

Follow for more realistic athleisure hauls, workout outfits, mom workouts, leggings, joggers, target fiends 

#TargetStyle #ActiveWearSale #FindYourFit #LTKfit 

Comment LINK below to receive a DM with the link to shop this post on my LTK ⬇ https://liketk.it/532qd #ltkfitness #ltkactive #ltksalealert #ltksalealert #ltkactive #ltkfitness",61,"01/17/2025 09:53",https://www.instagram.com/reel/DE741uCRNBW/,"IG reel",,Lifetime,63626,38798,859,20,2,204,42
18046751165273660,17841401475580469,nicki.entenmann,"Nicki Entenmann","This trend with your kids > 

It’s the opera high note for me 🫖🫖🫖🫖🫖 share with your bestie! 

Follow for more mom humor, realistic lifestyle, mom life",37,"01/16/2025 16:17",https://www.instagram.com/reel/DE6ACNlgwSB/,"IG reel",,Lifetime,57865,38155,1667,70,2,70,78
17887877481087229,17841401475580469,nicki.entenmann,"Nicki Entenmann","#ad Need a quick and satisfying treat that keeps you on track with your fitness goals? Try this Vanilla Protein Mug Cake, ready in just minutes!  

I used my @optimumnutrition Gold Standard Whey, which I bought at Target! With 24g of high-quality protein and BCAAs, it’s the perfect quick protein powder to help support your goals this new year!   

Grab the recipe below and Gold Standard Whey and enjoy a delicious, protein-packed dessert tonight!

Recipe:
• Ingredients:
• 1 scoop Optimum Nutrition
Vanilla Protein Powder
• 2 tablespoons flour
• ¼ teaspoon baking powder
• ¼ teaspoon cinnamon
• 1 egg
• 2 tablespoons milk
• ½ teaspoon vanilla extract

Instructions:
1 In a microwave-safe mug, whisk together the dry ingredients: protein powder, flour, baking powder, and cinnamon.
2 Stir in the egg, milk, and vanilla extract until the batter is smooth and well combined.
3 Microwave on high for 60
seconds. The cake should rise and be firm to the touch but not dry.
4 Allow the mug cake to cool slightly, then top with a drizzle of maple syrup, a dollop of whipped cream, or a sprinkle of cinnamon!

 #targetpartner #ad #goldstandardwhey #target #optimumnutrition #optimumnutritionpartner 

Macros: Approximately 280 kcal, Protein: 24 grams, ��Carbohydrates: 10 grams, ��Fats: 8 grams, ��Fiber: 1 gram

*when taken over time with regular resistance training
 

Comment LINK below to receive a DM with the link to shop this post on my LTK ⬇ https://liketk.it/52UZy #ltkactive #ltkfindsunder50 #ltkfitness",22,"01/16/2025 07:39",https://www.instagram.com/reel/DE5E2zvghAV/,"IG reel",,Lifetime,30654,21048,554,62,,472,325
18070584262702021,17841401475580469,nicki.entenmann,"Nicki Entenmann","The difference in who you are and who you wanna become, is what you do. 

Consistency. Patience. Discipline. Hard work. Those will ALWAYS win. 

Comment “link” to join me in my 2025 fat loss journey ! Next round starts Monday! 

No-I don’t hate my body, I hate how I felt and how my clothes fit. I love myself, my growth, and my focus in a sickening diet culture world. I was gaslighting myself in thinking I had to stay the same, because it was relatable. You are allowed to grow, change and become who you want and the right people will relate! 

I gained 17 lbs in 23-24 (mostly fat lbs). Every lb gained is because of me and my actions (or lack there of). Not my hormones, my kids, my travels, my tiredness, -everything falls on my shoulders. I had a come to Jesus moment last week and finally looked myself dead in the eye and said. “You are the only one who can take control of your life”. And that’s exactly what I’m doing. 

2025 in your comeback year/let’s go",20,"01/15/2025 16:05",https://www.instagram.com/reel/DE3Z3rVAdtV/,"IG reel",,Lifetime,95143,61871,2804,191,7,104,154
17868046032289317,17841401475580469,nicki.entenmann,"Nicki Entenmann","New year, new gear! 🌟 

Dive into 2025 with confidence and style with the latest high-performance workout sets from Fabletics. Whether you’re crushing a high-intensity workout or transitioning to street style their new Powerhold and Seamless collections have got you covered with fresh styles and vibrant colors. 🏋️‍♀️🧘‍♀️ 

I’ve personally seen the difference quality activewear makes, from strength workouts to cardio—it’s about feeling good as you meet those milestones!

Ready to up your game? Comment “link” to shop my favorite picks and unlock an incredible 80% off when you sign up as a VIP! Let’s make this year about bold moves and big goals! 💪
 M in everything 

#fableticsambassador @fabletics",55,"01/15/2025 08:56",https://www.instagram.com/reel/DE2osisRqg8/,"IG reel",,Lifetime,17661,13460,274,7,4,63,8
17872319148179862,17841401475580469,nicki.entenmann,"Nicki Entenmann","@nicki.entenmann back with our favorite series from 2024: rating and reviewing leggings: all brands and price points! Comment “link” and I’ll send. 

Today we are doing the #1 best seller from Amazon! I’m in M and think they fit well, great compression, a bunch of colors and nice thick waist band! I do think for the price point/they’re worth it! Lululemon on Amazon budget! $30 

Amazon leggings | leggings | mom fit | mom style | Amazon workout 

Comment “link” and I’ll send you the direct Amazon link!",52,"01/14/2025 10:12",https://www.instagram.com/reel/DE0LMk0SdMa/,"IG reel",,Lifetime,46992,32016,699,25,11,1338,119
17990743283768172,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “link” for my favorite winter lulu picks!

💪🏻This winter Lululemon drop is so good! Rich colors, cozy fits and my all time favorite leggings! Grab something new this winter to give you the motivation to stick to those new years goals!! 🥳

I’m in a size 6 legging 25”
Medium and size 8 tops
And size 8/ 36 D/DD BRAS

Follow @nicki.entenmann for me athleisure outfits all year long! Size 6-8, workout outfits, workout, Leggings, mom outfits, mom life 
Comment LINK below to receive a DM with the link to shop this post on my LTK ⬇ https://liketk.it/52EhD #ltkfitness #ltkactive #ltksalealert 

Let me know what you think I should definitely keep !",64,"01/13/2025 12:01",https://www.instagram.com/reel/DEx0U_zyM8o/,"IG reel",,Lifetime,30919,22442,549,9,8,190,27
18328001053092011,17841401475580469,nicki.entenmann,"Nicki Entenmann","@nicki.entenmann Where are my besties at??!! In the clurb, we’re all hungry 😂

Follow for more healthyish humor! 

Sometimes it’s margs. Sometimes it’s a mocktail. We are down for coffee, brunch, a workout class or football bloodies.",14,"01/12/2025 07:36",https://www.instagram.com/reel/DEuxU74Rhbx/,"IG reel",,Lifetime,474960,358824,11598,7365,240,132,613
17870203740267381,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “link” for direct links to all my old navy causal favorites! The vibe at Old Navy is 💯Their basics just keep getting better and the quality keeps improving! I paired my joggers with a tee and easy crew neck sweatshirt, love the barrel jeans (TTS-I’m in 6!) jumpsuit is HEAVEN!! Cargo pants are $15 TODAY!

  AND it’s on sale 👏🏼👏🏼👏🏼

I’m in a medium in all tops😘
6 regular  denim
M regular in joggers and cargo 

Old navy, active wear, athleisure, casual, mom look, size 8, athletic build, thick thigh, size 6, affordable fashion, winter looks, joggers, Jumpsuit, jeans, barrel jeans

Comment LINK below to receive a DM with the link to shop this post on my LTK ⬇ https://liketk.it/52mFA #ltkfindsunder50 #ltksalealert #ltkactive",53,"01/10/2025 08:24",https://www.instagram.com/reel/DEptG64xTEv/,"IG reel",,Lifetime,114015,77730,1549,74,287,914,250
18012092594672656,17841401475580469,nicki.entenmann,"Nicki Entenmann","☀️Come along for my morning routine! Up with my coffee ☕️a few mins of reading 📖 , breakfast 🍳,school life, lunches packed, and ready to slay the day! Grab all of my morning favorites linked here! 

Drop your favorite part of your morning routine in comments and I’m buying 20 of you coffee!! 

Life, home life, school life, nespresso, kindle, coffee, lunchbox, home, caraway, pajamas, real life, morning routine

Comment LINK below to receive a DM with the link to shop this post on my LTK ⬇ https://liketk.it/52bNQ #ltkfindsunder50 #ltkhome #ltkfindsunder100",49,"01/08/2025 10:09",https://www.instagram.com/reel/DEkvkMOx0dT/,"IG reel",,Lifetime,110690,61124,1368,11,16,283,38
17860619964331127,17841401475580469,nicki.entenmann,"Nicki Entenmann","#ad 💧Starting 2025 with a clean slate means taking care of my skin from the get-go. Garnier Micellar Water is my go-to for removing makeup before I cleanse, ensuring my skin stays hydrated and fresh. Watch how it lifts away the day with ease! 🎥 Ready to enhance your skincare routine?  #targetpartner #targetstyle @garnierusa @targetstyle @target 

Comment LINK below to receive a DM with the link to shop this post on my LTK ⬇ https://liketk.it/52467 #ltkactive #ltkbeauty #ltkseasonal",51,"01/07/2025 09:59",https://www.instagram.com/reel/DEiJeqTxGmX/,"IG reel",,Lifetime,16605,13553,246,3,3,17,5
17877552510234365,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “link” for one of my favorite pair of leggings under $40! 

It’s the Last day of the YPB sale. 30% off + 15% off with code when you comment “link” . I am in a medium regular leggings and Med in top and loving the fit and fabric! 

Also love the studio flex for little compression every day wear! 
 
Abercrombie, sale, athleisure, workout, workout gear, Ypb sale, activewear 

Comment LINK below to receive a DM with the link to shop this post on my LTK ⬇ https://liketk.it/520uk #ltkfitness #ltkactive #ltksalealert #ltkactive #ltkfitness #ltkfindsunder100",23,"01/06/2025 12:45",https://www.instagram.com/reel/DEf30oFS_H6/,"IG reel",,Lifetime,53068,38013,557,18,4,523,54
18029824190254830,17841401475580469,nicki.entenmann,"Nicki Entenmann","Follow @nicki.entenmann if leggings are your love language! 

Hi 👋🏻 I’m Nicki. A size 6 athletic build , working mom of 3, who hated her thighs most her life. I finally LOVE, embrace, and share how to dress them with confidence! (Mostly in athletic wear!) 

sarcasm is my middle name, we’re here for a good time, good laugh and good causal outfit 🫶🏻 (one you’ll actually wear 🤌🏼) 

Follow for more realistic mom fits! 

All sizes and shapes welcome-must have a stellar personality tho 😜

Winter, vail, aspen, leggings, vest, winter look, warm outfit, 

Comment LINK below to receive a DM with the link to shop this post on my LTK ⬇ https://liketk.it/51U4t #ltkactive #ltkfindsunder100 #ltkfitness #ltkactive #ltkfitness #ltksalealert",15,"01/05/2025 11:35",https://www.instagram.com/reel/DEdLBJSyurS/,"IG reel",,Lifetime,44950,32676,1132,4,7,49,18
18021149339343204,17841401475580469,nicki.entenmann,"Nicki Entenmann","Comment “link” to join me in my 2025 fitness journey ! I’ll be starting my next faster way round MONDAY and I would love to have you by my side. 

No-I don’t hate my body, I hate how I felt and how my clothes fit. I love myself, my growth, and my focus in a sickening diet culture world. I was gaslighting myself in thinking I had to stay the same, because it was relatable. You are allowed to grow, change and become who you want and the right people will relate! 

I gained 17 lbs in 23-24 (mostly fat lbs). Every lb gained is because of me and my actions (or lack there of). Not my hormones, my kids, my travels, my tiredness, -everything falls on my shoulders. I had a come to Jesus moment last week and finally looked myself dead in the eye and said. “You are the only one who can take control of your life”. And that’s exactly what I’m doing. 

2025 is your comeback year/let’s go 🫶🏻",18,"01/04/2025 07:48",https://www.instagram.com/reel/DEaMQjTxx2W/,"IG reel",,Lifetime,27496,20721,814,11,3,39,20
18043254896237758,17841401475580469,nicki.entenmann,"Nicki Entenmann","The year of not “becoming” someone but the year of unbecoming everything and getting rid of everyone that no longer aligns with who we want to become. 

Share if you agree!!! 

The year of complete peace, total calmness and trusting God more than ever before. I can explain that sense of security and happiness I have starting the year, but this community will be the best it’s ever been 🫶🏻",10,"01/03/2025 08:26",https://www.instagram.com/reel/DEXr4s4RBsz/,"IG reel",,Lifetime,184509,137756,11769,1215,103,122,763
18053889740002708,17841401475580469,nicki.entenmann,"Nicki Entenmann","Imagine where you could be a year from now. Comment “link” for my fat loss round starting Monday!! I have a few spots left 

What if you  stopped taking short cuts and stopped the short term fixes? …If you decided to dedicated yourself to YOU for an entire year? Imagine waking up in 2026 being proud of what you accomplished and never have to make a weight loss resolution again. 

Being fit is the ultimate sign of discipline. No one can go to the gym for you, no one can eat healthy for you, no one can do the work for you. 

99% of you are not the exception to the rule. Whatever excuse you tell yourself to remove accountability from your crappy eating, lack of consistency and patience, and poor choices are only going to leave you in the same spot you are now. 

Nothing changes if nothing changes. This won’t be a new year for you if you don’t make change, it’ll just be another year. So if you’re sick of starting over, stop stopping. 

If you need the big sister energy for this year-I’m your girl! Comment link now!",14,"01/02/2025 08:58",https://www.instagram.com/reel/DEVKsc3RoXA/,"IG reel",,Lifetime,228630,131421,6120,73,44,410,178
17870808978257428,17841401475580469,nicki.entenmann,"Nicki Entenmann","#abercrombiepartner Here’s to making 2025 our healthiest and most stylish year yet! 🌟 When your workout gear is as cute as this, motivation just flows. From the gym to a jog in the park, these looks have got me covered! 💪💕 @abercrombie @shop.ltk 
🌟 Enjoy 30% off ALL YPB and an extra 20% off almost everything else and stackable 15% with code AFYPB. 

Ready to upgrade your workout wardrobe? Let’s go!!

M in all tops
M regular in Leggings
M regular 

Comment LINK below to receive a DM with the link to shop this post on my LTK ⬇ https://liketk.it/51q1b #ltkfitness #ltkactive #ltksalealert #liketkit",60,"01/01/2025 08:08",https://www.instagram.com/reel/DESgETZRA6p/,"IG reel",,Lifetime,39327,25964,457,37,6,114,31
