Date,Brand,Type,Publisher,Product,Direct to retailer link,Status,Commission,Payment
9/26/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft Full-Length Pocket Leggings","https://rstyle.me/+R0RxRe1m4NPe7fayJ4sA4g","Open","$1.23",""
9/26/25,"Athleta","Sale commission","Nicki Entenmann","Resilient Popover","https://rstyle.me/+MF1Gjm62ZQ_xDnLnWXCWZQ","Open","$5.41",""
9/26/25,"Old Navy (US)","Sale return","Nicki Entenmann","Extra High-Waisted CloudComfy Jogger Leggings","https://rstyle.me/+YsUltiAiKlnaXJgmqIhX3A","Open","-$1.05",""
9/26/25,"Old Navy (US)","Sale return","Nicki Entenmann","Extra High-Waisted CloudComfy Jogger Leggings","https://rstyle.me/+YsUltiAiKlnaXJgmqIhX3A","Open","-$1.54",""
9/26/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Extra High-Waisted CloudComfy Jogger Leggings","https://rstyle.me/+YsUltiAiKlnaXJgmqIhX3A","Open","$1.05",""
9/26/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Extra High-Waisted CloudComfy Jogger Leggings","https://rstyle.me/+YsUltiAiKlnaXJgmqIhX3A","Open","$1.54",""
9/26/25,"Athleta","Sale commission","Nicki Entenmann","High-Waisted PowerSoft 7/8 Pocket Leggings","https://rstyle.me/+Aow-PMN6ZcdpdWEVUHKoNw","Open","$3.84",""
9/26/25,"Athleta","Sale commission","Nicki Entenmann","High-Waisted PowerSoft 7/8 Pocket Leggings","https://rstyle.me/+Aow-PMN6ZcdpdWEVUHKoNw","Open","$2.74",""
9/26/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Extra High-Waisted CloudComfy 7/8 Leggings","https://rstyle.me/+xg4rldJRC937E22cxrf8HQ","Open","$1.53",""
9/26/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Extra High-Waisted CloudComfy 7/8 Leggings","https://rstyle.me/+xg4rldJRC937E22cxrf8HQ","Open","$0.95",""
9/26/25,"Old Navy (US)","Sale return","Nicki Entenmann","High-Waisted PowerSoft Full-Length Pocket Leggings","https://rstyle.me/+R0RxRe1m4NPe7fayJ4sA4g","Open","-$3.08",""
9/26/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft Full-Length Pocket Leggings","https://rstyle.me/+R0RxRe1m4NPe7fayJ4sA4g","Open","$4.62",""
9/26/25,"Athleta","Sale commission","Nicki Entenmann","Extra High-Waisted StudioSmooth 7/8 Leggings","https://rstyle.me/+CDOBJa-2zTqrHOQ7uLQ4qQ","Open","$7.76",""
9/26/25,"Athleta","Sale commission","Nicki Entenmann","Extra High-Waisted StudioSmooth 7/8 Leggings","https://rstyle.me/+CDOBJa-2zTqrHOQ7uLQ4qQ","Open","$4.31",""
9/26/25,"Athleta","Sale commission","Nicki Entenmann","Extra High-Waisted StudioSmooth 7/8 Leggings","https://rstyle.me/+CDOBJa-2zTqrHOQ7uLQ4qQ","Open","$8.55",""
9/26/25,"Target","Sale commission","Nicki Entenmann","Women's Ribbed Cuff Cardigan - A New Day™","https://rstyle.me/+lHhp0S_2t7cWDC64P-7xAw","Open","$3.15",""
9/26/25,"Target","Sale commission","Nicki Entenmann","Women's Ribbed Cuff Cardigan - A New Day™","https://rstyle.me/+lHhp0S_2t7cWDC64P-7xAw","Open","$2.45",""
9/26/25,"Target","Sale commission","Nicki Entenmann","Women's Ribbed Cuff Cardigan - A New Day™","https://rstyle.me/+lHhp0S_2t7cWDC64P-7xAw","Open","$1.26",""
9/26/25,"Target","Sale commission","Nicki Entenmann","Women's Ribbed Cuff Cardigan - A New Day™","https://rstyle.me/+lHhp0S_2t7cWDC64P-7xAw","Open","$2.10",""
9/26/25,"Target","Sale commission","Nicki Entenmann","Women's Ribbed Cuff Cardigan - A New Day™","https://rstyle.me/+lHhp0S_2t7cWDC64P-7xAw","Open","$1.75",""
9/26/25,"Athleta","Sale commission","Nicki Entenmann","Extra High-Waisted StudioSmooth 7/8 Leggings","https://rstyle.me/+CDOBJa-2zTqrHOQ7uLQ4qQ","Open","$4.59",""
9/26/25,"Athleta","Sale commission","Nicki Entenmann","Extra High-Waisted StudioSmooth 7/8 Leggings","https://rstyle.me/+CDOBJa-2zTqrHOQ7uLQ4qQ","Open","$7.71",""
9/26/25,"Athleta","Sale commission","Nicki Entenmann","Extra High-Waisted StudioSmooth 7/8 Leggings","https://rstyle.me/+CDOBJa-2zTqrHOQ7uLQ4qQ","Open","$4.59",""
9/26/25,"Old Navy (US)","Sale return","Nicki Entenmann","High-Waisted PowerSoft Full-Length Pocket Leggings","https://rstyle.me/+R0RxRe1m4NPe7fayJ4sA4g","Open","-$0.92",""
9/26/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft Full-Length Pocket Leggings","https://rstyle.me/+R0RxRe1m4NPe7fayJ4sA4g","Open","$1.46",""
9/26/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft Full-Length Pocket Leggings","https://rstyle.me/+R0RxRe1m4NPe7fayJ4sA4g","Open","$1.46",""
9/26/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft Full-Length Pocket Leggings","https://rstyle.me/+R0RxRe1m4NPe7fayJ4sA4g","Open","$0.92",""
9/26/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft Full-Length Pocket Leggings","https://rstyle.me/+R0RxRe1m4NPe7fayJ4sA4g","Open","$0.92",""
9/26/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft Full-Length Pocket Leggings","https://rstyle.me/+R0RxRe1m4NPe7fayJ4sA4g","Open","$1.46",""
9/26/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft Full-Length Pocket Leggings","https://rstyle.me/+R0RxRe1m4NPe7fayJ4sA4g","Open","$0.92",""
9/26/25,"Gap (US)","Sale commission","Nicki Entenmann","Extra High-Waisted PowerSoft Rib Flare Leggings","https://rstyle.me/+WLZGR5OOCm_6UuZ9yc-RcA","Open","$1.36",""
9/26/25,"Gap (US)","Sale commission","Nicki Entenmann","Extra High-Waisted PowerSoft Rib Flare Leggings","https://rstyle.me/+WLZGR5OOCm_6UuZ9yc-RcA","Open","$1.36",""
9/26/25,"Amazon (US)","Sale return","Nicki Entenmann","","","Open","-$0.27",""
9/26/25,"Amazon (US)","Sale commission","Nicki Entenmann","","","Open","$4.96",""
9/26/25,"Amazon (US)","Sale commission","Nicki Entenmann","","","Open","$5.36",""
9/26/25,"","Payment transaction fee","","","","Closed","","$1.00"
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted StudioSmooth 7/8 Leggings","https://rstyle.me/+Et2DWyoOqpgC-CKiRvmizA","Open","$5.56",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted StudioSmooth 7/8 Leggings","https://rstyle.me/+Et2DWyoOqpgC-CKiRvmizA","Open","$0.97",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted StudioSmooth 7/8 Leggings","https://rstyle.me/+Et2DWyoOqpgC-CKiRvmizA","Open","$1.53",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted StudioSmooth 7/8 Leggings","https://rstyle.me/+Et2DWyoOqpgC-CKiRvmizA","Open","$1.53",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted StudioSmooth 7/8 Leggings","https://rstyle.me/+Et2DWyoOqpgC-CKiRvmizA","Open","$0.56",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Denim Bomber Jacket - Universal Thread™ Medium Wash","https://rstyle.me/+yVeUEHmUkD26S7CnIEEg_A","Open","$0.39",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Denim Bomber Jacket - Universal Thread™ Medium Wash","https://rstyle.me/+yVeUEHmUkD26S7CnIEEg_A","Open","$0.15",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Denim Bomber Jacket - Universal Thread™ Medium Wash","https://rstyle.me/+yVeUEHmUkD26S7CnIEEg_A","Open","$0.06",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Denim Bomber Jacket - Universal Thread™ Medium Wash","https://rstyle.me/+yVeUEHmUkD26S7CnIEEg_A","Open","$2.15",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Extra High-Waisted CloudComfy 7/8 Leggings","https://rstyle.me/+xg4rldJRC937E22cxrf8HQ","Open","$1.47",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Extra High-Waisted CloudComfy 7/8 Leggings","https://rstyle.me/+xg4rldJRC937E22cxrf8HQ","Open","$1.05",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Extra High-Waisted CloudComfy 7/8 Leggings","https://rstyle.me/+xg4rldJRC937E22cxrf8HQ","Open","$1.05",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft 7/8 Pocket Leggings","https://rstyle.me/+Aow-PMN6ZcdpdWEVUHKoNw","Open","$0.50",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft 7/8 Pocket Leggings","https://rstyle.me/+Aow-PMN6ZcdpdWEVUHKoNw","Open","$0.56",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft 7/8 Pocket Leggings","https://rstyle.me/+Aow-PMN6ZcdpdWEVUHKoNw","Open","$1.89",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft 7/8 Pocket Leggings","https://rstyle.me/+Aow-PMN6ZcdpdWEVUHKoNw","Open","$0.56",""
9/25/25,"New Balance Athletics, Inc.","Sale commission","Nicki Entenmann","New Balance Unisex 9060 Sneakers - Brown/Beige/Blue (Size 6.5)","https://rstyle.me/+FOqf2bbMeryhyGSzeuZ49g","Open","$16.80",""
9/25/25,"Aerie","Sale commission","Nicki Entenmann","Aerie Vacay Every Day V Neck Sweatshirt","https://rstyle.me/+0VqBrH937PuostkhcY8n1g","Open","$2.02",""
9/25/25,"American Eagle Outfitters (US & CA)","Sale commission","Nicki Entenmann","Aerie Vacay Every Day V Neck Sweatshirt","https://rstyle.me/+0VqBrH937PuostkhcY8n1g","Open","$1.23",""
9/25/25,"American Eagle Outfitters (US & CA)","Sale commission","Nicki Entenmann","Aerie Vacay Every Day V Neck Sweatshirt","https://rstyle.me/+0VqBrH937PuostkhcY8n1g","Open","$1.39",""
9/25/25,"Lululemon (US)","Sale commission","Nicki Entenmann","City Essentials Small Shoulder Bag 3L","https://rstyle.me/+7iiZ9dNnEZ6L_EI4BmOf8A","Open","$8.19",""
9/25/25,"Nordstrom","Sale return","Nicki Entenmann","Gazelle Indoor Sneaker (Women)","https://rstyle.me/+amdUg7J6gJcMSwPDaUaYNg","Open","-$27.86",""
9/25/25,"Nordstrom","Sale commission","Nicki Entenmann","Gazelle Indoor Sneaker (Women)","https://rstyle.me/+amdUg7J6gJcMSwPDaUaYNg","Open","$27.86",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Extra High-Waisted CloudComfy Jogger Leggings","https://rstyle.me/+YsUltiAiKlnaXJgmqIhX3A","Open","$0.48",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Extra High-Waisted CloudComfy Jogger Leggings","https://rstyle.me/+YsUltiAiKlnaXJgmqIhX3A","Open","$2.10",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Extra High-Waisted CloudComfy Jogger Leggings","https://rstyle.me/+YsUltiAiKlnaXJgmqIhX3A","Open","$1.23",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Denim Bomber Jacket - Universal Thread™ Medium Wash","https://rstyle.me/+yVeUEHmUkD26S7CnIEEg_A","Open","$0.19",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Denim Bomber Jacket - Universal Thread™ Medium Wash","https://rstyle.me/+yVeUEHmUkD26S7CnIEEg_A","Open","$0.13",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Denim Bomber Jacket - Universal Thread™ Medium Wash","https://rstyle.me/+yVeUEHmUkD26S7CnIEEg_A","Open","$0.25",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Denim Bomber Jacket - Universal Thread™ Medium Wash","https://rstyle.me/+yVeUEHmUkD26S7CnIEEg_A","Open","$0.04",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Denim Bomber Jacket - Universal Thread™ Medium Wash","https://rstyle.me/+yVeUEHmUkD26S7CnIEEg_A","Open","$0.03",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Denim Bomber Jacket - Universal Thread™ Medium Wash","https://rstyle.me/+yVeUEHmUkD26S7CnIEEg_A","Open","$0.32",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Denim Bomber Jacket - Universal Thread™ Medium Wash","https://rstyle.me/+yVeUEHmUkD26S7CnIEEg_A","Open","$0.25",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft Full-Length Pocket Leggings","https://rstyle.me/+R0RxRe1m4NPe7fayJ4sA4g","Open","$3.02",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft Full-Length Pocket Leggings","https://rstyle.me/+R0RxRe1m4NPe7fayJ4sA4g","Open","$4.52",""
9/25/25,"Lululemon (US)","Sale commission","Nicki Entenmann","lululemon Glow Up™ Super-High-Rise Tight 25\"","https://rstyle.me/+hK7DTW49WudAL6Nfb1pOQA","Open","$2.52",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft Full-Length Pocket Leggings","https://rstyle.me/+R0RxRe1m4NPe7fayJ4sA4g","Open","$1.54",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft Full-Length Pocket Leggings","https://rstyle.me/+R0RxRe1m4NPe7fayJ4sA4g","Open","$0.84",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Extra High-Waisted CloudComfy Jogger Leggings","https://rstyle.me/+YsUltiAiKlnaXJgmqIhX3A","Open","$1.02",""
9/25/25,"Old Navy (US)","Sale return","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","-$0.70",""
9/25/25,"Old Navy (US)","Sale return","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","-$1.54",""
9/25/25,"Old Navy (US)","Sale return","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","-$0.95",""
9/25/25,"Old Navy (US)","Sale return","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","-$0.42",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","$0.42",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","$0.70",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","$1.54",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","Snug Crop T-Shirt","https://rstyle.me/+9Okk0InOVrksO62AgZTbfQ","Open","$0.95",""
9/25/25,"Old Navy (US)","Sale commission","Nicki Entenmann","High-Waisted PowerSoft Full-Length Pocket Leggings","https://rstyle.me/+R0RxRe1m4NPe7fayJ4sA4g","Open","$1.54",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$1.96",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.25",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.10",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.07",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.32",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$1.75",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.06",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Airy Sleek Ribbed Crewneck Sweatshirt - All In Motion™","https://rstyle.me/+72ZxxbqvV5WltkixZmN23A","Open","$1.40",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Airy Sleek Ribbed Crewneck Sweatshirt - All In Motion™","https://rstyle.me/+72ZxxbqvV5WltkixZmN23A","Open","$1.75",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Airy Sleek Ribbed Crewneck Sweatshirt - All In Motion™","https://rstyle.me/+72ZxxbqvV5WltkixZmN23A","Open","$1.40",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Airy Sleek Ribbed Crewneck Sweatshirt - All In Motion™","https://rstyle.me/+72ZxxbqvV5WltkixZmN23A","Open","$2.45",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Airy Sleek Ribbed Crewneck Sweatshirt - All In Motion™","https://rstyle.me/+72ZxxbqvV5WltkixZmN23A","Open","$2.04",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Button Sweater Vest - A New Day™","https://rstyle.me/+Se4SGsdciuLiv8YBj5MkkQ","Open","$0.49",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Button Sweater Vest - A New Day™","https://rstyle.me/+Se4SGsdciuLiv8YBj5MkkQ","Open","$0.18",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Button Sweater Vest - A New Day™","https://rstyle.me/+Se4SGsdciuLiv8YBj5MkkQ","Open","$0.32",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Button Sweater Vest - A New Day™","https://rstyle.me/+Se4SGsdciuLiv8YBj5MkkQ","Open","$0.21",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Faux Leather Bomber Jacket - Universal Thread™ Black","https://rstyle.me/+-uc_kkpMNNQB4o3nyzUUHQ","Open","$3.85",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Faux Leather Bomber Jacket - Universal Thread™ Black","https://rstyle.me/+-uc_kkpMNNQB4o3nyzUUHQ","Open","$2.45",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.45",""
9/25/25,"adidas (US)","Sale commission","Nicki Entenmann","Samba OG Shoes","https://rstyle.me/+i3tgSC5qS7R0QKGX0cHgtQ","Open","$0.96",""
9/25/25,"Nordstrom","Sale commission","Nicki Entenmann","Gazelle Indoor Sneaker (Women)","https://rstyle.me/+amdUg7J6gJcMSwPDaUaYNg","Open","$8.40",""
9/25/25,"Athleta","Sale commission","Nicki Entenmann","Tempo Mid Rise Wide Leg Track Pant","https://rstyle.me/+BwlbPj1A4IsyL8bsqPkGOg","Open","$3.49",""
9/25/25,"Athleta","Sale commission","Nicki Entenmann","Tempo Mid Rise Wide Leg Track Pant","https://rstyle.me/+BwlbPj1A4IsyL8bsqPkGOg","Open","$6.54",""
9/25/25,"Nordstrom","Sale return","Nicki Entenmann","Gazelle Indoor Sneaker (Women)","https://rstyle.me/+amdUg7J6gJcMSwPDaUaYNg","Open","-$8.40",""
9/25/25,"Nordstrom","Sale commission","Nicki Entenmann","Gazelle Indoor Sneaker (Women)","https://rstyle.me/+amdUg7J6gJcMSwPDaUaYNg","Open","$8.40",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Faux Leather Bomber Jacket - Universal Thread™ Black","https://rstyle.me/+-uc_kkpMNNQB4o3nyzUUHQ","Open","$1.75",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Faux Leather Bomber Jacket - Universal Thread™ Black","https://rstyle.me/+-uc_kkpMNNQB4o3nyzUUHQ","Open","$2.10",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Faux Leather Bomber Jacket - Universal Thread™ Black","https://rstyle.me/+-uc_kkpMNNQB4o3nyzUUHQ","Open","$2.80",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.04",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.05",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.06",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.18",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.11",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's Relaxed Denim Bomber Jacket - Universal Thread™ Medium Wash","https://rstyle.me/+yVeUEHmUkD26S7CnIEEg_A","Open","$0.24",""
9/25/25,"Lululemon (US)","Sale return","Nicki Entenmann","lululemon Glow Up™ Super-High-Rise Tight 25\"","https://rstyle.me/+hK7DTW49WudAL6Nfb1pOQA","Open","-$11.34",""
9/25/25,"Lululemon (US)","Sale commission","Nicki Entenmann","lululemon Glow Up™ Super-High-Rise Tight 25\"","https://rstyle.me/+hK7DTW49WudAL6Nfb1pOQA","Open","$17.43",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.42",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.10",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.12",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.18",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$3.10",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.23",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.05",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$2.26",""
9/25/25,"Lululemon (US)","Sale commission","Nicki Entenmann","lululemon Glow Up™ Super-High-Rise Tight 25\"","https://rstyle.me/+hK7DTW49WudAL6Nfb1pOQA","Open","$33.92",""
9/25/25,"Athleta","Sale commission","Nicki Entenmann","Sprint Finish Jacket","https://rstyle.me/+XPH5hRSZqyZs1q_nULWXTQ","Open","$2.16",""
9/25/25,"Athleta","Sale commission","Nicki Entenmann","Sprint Finish Jacket","https://rstyle.me/+XPH5hRSZqyZs1q_nULWXTQ","Open","$2.16",""
9/25/25,"Athleta","Sale commission","Nicki Entenmann","Sprint Finish Jacket","https://rstyle.me/+XPH5hRSZqyZs1q_nULWXTQ","Open","$2.16",""
9/25/25,"Athleta","Sale commission","Nicki Entenmann","Sprint Finish Jacket","https://rstyle.me/+XPH5hRSZqyZs1q_nULWXTQ","Open","$2.16",""
9/25/25,"Nordstrom","Sale return","Nicki Entenmann","Gazelle Indoor Sneaker (Women)","https://rstyle.me/+amdUg7J6gJcMSwPDaUaYNg","Open","-$4.07",""
9/25/25,"Nordstrom","Sale commission","Nicki Entenmann","Gazelle Indoor Sneaker (Women)","https://rstyle.me/+amdUg7J6gJcMSwPDaUaYNg","Open","$4.07",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.16",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.08",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.08",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.36",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.06",""
9/25/25,"Target","Sale commission","Nicki Entenmann","Women's High-Rise Easy Barrel Ankle Jeans - Universal Thread™ Medium Wash 6","https://rstyle.me/+2VTSxfbcywBRW-lXbCAWJQ","Open","$0.08",""
9/25/25,"Lululemon (US)","Sale commission","Nicki Entenmann","lululemon Glow Up™ Super-High-Rise Tight 25\"","https://rstyle.me/+hK7DTW49WudAL6Nfb1pOQA","Open","$21.74",""
